,$X_1\beta \approx Y$,$X_2\beta \approx Y$,$X_1\beta \approx X_2$,$X_2\beta \approx X_1$,$X_1'\beta \approx Y$,$X_2'\beta \approx Y$
3773,0.72428083,0.60517204,,,0.33652347,0.18183917
3774,0.78654337,0.60804224,,,0.35374385,0.06323278
3775,0.69831926,0.58464956,,,0.26731706,0.21862859
3776,0.731753,0.47342426,,,0.1807543,0.20482373
3777,0.78859985,0.6406537,,,0.28577513,0.2015431
3778,0.7907686,0.62197566,,,0.38799894,0.16982192
3779,0.7379066,0.64864576,,,0.21466279,0.13757652
3780,0.7803387,0.5478425,,,0.28475994,0.1141839
3781,0.76201254,0.6806129,,,0.14637893,0.19766253
3782,0.6849204,0.5152164,,,0.35030496,0.21408737
3783,0.7153873,0.65721226,,,0.25181258,0.21452582
3784,0.71887124,0.670943,,,0.30782473,0.0933184
3785,0.7265006,0.55660415,,,0.27582234,0.099196196
3786,0.6925967,0.5970234,,,0.22671562,0.17859697
3787,0.6620132,0.5482077,,,0.33958328,0.12712932
3788,0.7576784,0.5803356,,,0.3097521,0.15615642
3789,0.68708634,0.59306943,,,0.2639134,0.17908883
3790,0.71919054,0.6277393,,,0.29726297,0.047250986
3791,0.79262424,0.5328634,,,0.25416106,0.0578956
3792,0.77627814,0.6850349,,,0.37068713,0.12380153
3793,0.74962723,0.59917414,,,0.25914216,0.16056132
3794,0.7008057,0.62402415,,,0.20177937,0.17045367
3795,0.7667166,0.6257938,,,0.39678866,0.15737134
3796,0.7376636,0.5354277,,,0.23813045,0.08243388
3797,0.71421146,0.5299686,,,0.38107562,0.085237086
3798,0.6503464,0.5870862,,,0.08153558,0.13661551
3799,0.69641984,0.6647205,,,0.0856061,0.07404089
3800,0.7796463,0.5303893,,,0.22621989,0.016870677
3801,0.74025035,0.41565043,,,0.39587075,0.14882874
3802,0.7486767,0.49927264,,,0.29604846,0.206007
3803,0.6205652,0.5645927,,,0.023956478,0.15325457
3804,0.7944077,0.5600246,,,0.27869296,0.17882764
3805,0.72219884,0.61028516,,,0.17839938,0.18649846
3806,0.8184834,0.6499577,,,0.2753188,0.12707764
3807,0.8024012,0.52245545,,,0.37775612,0.13211346
3808,0.7601001,0.6303863,,,0.3248996,0.119639516
3809,0.6796387,0.43054658,,,0.23984635,0.07448506
3810,0.6963902,0.54697114,,,0.24277896,0.036788285
3811,0.7269757,0.6133468,,,0.37844914,0.1780101
3812,0.6869299,0.46643353,,,0.3171975,0.15968972
3813,0.7234751,0.558246,,,0.28288054,0.17614251
3814,0.74228513,0.6626476,,,0.23087019,0.23709875
3815,0.81702125,0.58495045,,,0.41313523,0.06330001
3816,0.6866827,0.5911876,,,0.22245872,0.13998532
3817,0.7233692,0.5687594,,,0.27696586,0.15517181
3818,0.73466337,0.5499618,,,0.258938,0.16129005
3819,0.7101829,0.5628382,,,0.16318971,0.20863545
3820,0.6709876,0.49571764,,,0.25686944,0.10408497
3821,0.80122757,0.69388705,,,0.31064713,0.24682325
3822,0.67052823,0.64940894,,,0.19315416,0.14510894
3823,0.74327195,0.6253704,,,0.2260859,0.19210696
3824,0.7918717,0.62173206,,,0.40772897,0.21857762
3825,0.67839414,0.59880364,,,0.21066833,0.1345681
3826,0.6905961,0.63361037,,,0.26372856,0.20140088
3827,0.7762582,0.5543007,,,0.33577865,0.15553552
3828,0.7476486,0.64457035,,,0.24145311,0.07301712
3829,0.73943627,0.6256975,,,0.19609368,0.23139656
3830,0.7148172,0.64641273,,,0.19374496,0.24431759
3831,0.812587,0.6614057,,,0.34207314,0.09265524
3832,0.6952421,0.5275716,,,0.21516699,0.11449504
3833,0.7732948,0.5947355,,,0.2870083,0.07080817
3834,0.71553886,0.56308377,,,0.3286544,0.20159578
3835,0.76382357,0.61268675,,,0.22770697,0.12904131
3836,0.7880597,0.5559951,,,0.33701783,0.17258918
3837,0.6585133,0.55896413,,,0.23536599,0.20196515
3838,0.7997693,0.52446055,,,0.36276203,0.0958038
3839,0.77649546,0.6596221,,,0.29687297,0.043439507
3840,0.687356,0.5957117,,,0.259526,0.16223747
3841,0.71457505,0.52405417,,,0.37703156,0.10401034
3842,0.7696366,0.6449622,,,0.30552602,0.03668517
3843,0.67757165,0.5882524,,,0.31577545,0.06617683
3844,0.7722617,0.6014767,,,0.21447074,0.06696433
3845,0.7248859,0.5011598,,,0.30321616,0.12669468
3846,0.6738788,0.4900614,,,0.1381666,0.13214672
3847,0.70785016,0.54779434,,,0.38488704,0.2298578
3848,0.74359524,0.50913906,,,0.38939136,0.17490041
3849,0.7126371,0.61902094,,,0.34427893,0.20091069
3850,0.6521878,0.55549407,,,0.22905105,0.06535947
3851,0.6972102,0.61380565,,,0.27169824,0.20550245
3852,0.69081426,0.57115614,,,0.31970865,0.1881975
3853,0.8147498,0.5480731,,,0.3760937,0.16517282
3854,0.7516563,0.6113803,,,0.3181975,0.22027183
3855,0.7761709,0.5782776,,,0.41679513,0.15305531
3856,0.69207346,0.55913574,,,0.34854394,0.18683875
3857,0.7632782,0.6207992,,,0.24731219,0.18606615
3858,0.7498963,0.52972233,,,0.29716653,0.13118047
3859,0.7838428,0.66702014,,,0.28522408,0.16059291
3860,0.6657201,0.56975603,,,0.3734535,0.16589004
3861,0.7177882,0.553648,,,0.2768675,0.1295191
3862,0.78391117,0.5571593,,,0.3595572,0.19545013
3863,0.7287302,0.5963044,,,0.16651309,0.21480602
3864,0.66322577,0.24806207,,,0.38738638,-0.033547044
3865,0.67700684,0.59053886,,,0.38149136,0.14961845
3866,0.76960844,0.63332975,,,0.25027758,0.12687236
3867,0.7775155,0.61745757,,,0.39917272,0.1545453
3868,0.7090856,0.5739421,,,0.35185713,0.22684646
3869,0.7810303,0.5624347,,,0.2476852,0.109843135
3870,0.6844506,0.5515473,,,0.24850619,0.23138899
3871,0.75896966,0.61027586,,,0.23332363,0.16134357
3872,0.6626426,0.5807761,,,0.19761133,0.13122219
3873,0.7603998,0.6480268,,,0.32533252,0.109102964
3874,0.7504071,0.6436883,,,0.3268367,0.1782226
3875,0.7488397,0.56081426,,,0.35445726,0.1385349
3876,0.7589964,0.5657172,,,0.20048869,0.17293304
3877,0.7448039,0.49599445,,,0.36116666,0.105128944
3878,0.7809723,0.5426631,,,0.3988353,0.13160634
3879,0.80559635,0.6364759,,,0.38765138,0.08427137
3880,0.72761667,0.62288916,,,0.2199533,0.21011043
3881,0.67925483,0.6215216,,,0.16647267,0.20373183
3882,0.71373874,0.66338575,,,0.26613253,0.20192009
3883,0.6895162,0.4349814,,,0.14345753,0.07286692
3884,0.77804047,0.5542748,,,0.3792044,0.16693377
3885,0.66643715,0.5416312,,,0.31511056,0.1410039
3886,0.7790413,0.6264107,,,0.4238848,0.23756623
3887,0.76594555,0.5607991,,,0.3410288,0.22079378
3888,0.66897917,0.5198778,,,0.1738751,0.13455164
3889,0.7711131,0.60825276,,,0.2946669,0.20366389
3890,0.70631427,0.6655171,,,0.12849838,0.12851804
3891,0.75034463,0.5821501,,,0.31198114,0.12764996
3892,0.7454175,0.50413644,,,0.2746278,0.21484667
3893,0.6812711,0.6217686,,,0.26426375,0.23150426
3894,0.6939336,0.51720613,,,0.23261803,0.14926213
3895,0.66578877,0.64051676,,,0.15654558,0.21584046
3896,0.70861155,0.45745605,,,0.3468994,0.15926975
3897,0.7387168,0.57042354,,,0.20162761,0.07203263
3898,0.74279165,0.5904809,,,0.40772742,0.06714964
3899,0.7499007,0.58406556,,,0.314362,0.053088486
3900,0.62495613,0.4715705,,,0.08362448,0.13348365
3901,0.7535713,0.62670034,,,0.30453014,0.23626363
3902,0.7113488,0.5367431,,,0.3011058,0.16618538
3903,0.7989791,0.6264753,,,0.39738184,0.13265729
3904,0.7363578,0.56784475,,,0.2574008,0.058983862
3905,0.72280544,0.6695473,,,0.25658405,0.15517884
3906,0.7204695,0.54583514,,,0.32780153,0.17266619
3907,0.62965935,0.6456261,,,0.22055113,0.21272552
3908,0.7567729,0.54348946,,,0.1997872,0.061027586
3909,0.70942426,0.5699765,,,0.17953771,0.17062122
3910,0.68713915,0.40310675,,,0.24175602,-0.005497575
3911,0.5909473,0.3217457,,,0.2149157,-0.0008971691
3912,0.76131856,0.6491076,,,0.18856305,0.10530311
3913,0.67162585,0.55380374,,,0.14968896,0.07895976
3914,0.7111199,0.64875066,,,0.21732384,0.28541183
3915,0.8262643,0.5840294,,,0.37059748,0.061894715
3916,0.62404037,0.43429375,,,0.23283827,0.18942374
3917,0.79176825,0.61792743,,,0.3652752,0.2342735
3918,0.7778447,0.6764222,,,0.18113327,0.2095477
3919,0.7026309,0.62195337,,,0.3242591,0.14461315
3920,0.790975,0.59390146,,,0.3358214,0.103994966
3921,0.72807646,0.5956825,,,0.28531647,0.14005923
3922,0.68230426,0.5845721,,,0.17932457,0.30836976
3923,0.80218935,0.55435693,,,0.41037035,0.14312762
3924,0.7175926,0.7049338,,,0.35855865,0.19560963
3925,0.73286283,0.59817684,,,0.32210243,0.03567022
3926,0.76013535,0.6851567,,,0.25857836,0.16265225
3927,0.76632684,0.6557412,,,0.26348007,0.16962695
3928,0.7452985,0.5787734,,,0.25556624,0.012324274
3929,0.70399284,0.55179274,,,0.22137368,0.23526317
3930,0.73409456,0.6714492,,,0.26495826,0.20274997
3931,0.7196053,0.65795827,,,0.2689538,0.19934213
3932,0.7034981,0.44071937,,,0.17886996,0.1449951
3933,0.7568983,0.60747313,,,0.33366215,0.102259636
3934,0.6464532,0.61564195,,,0.2500131,0.13649988
3935,0.7175302,0.63640475,,,0.27901632,0.19087553
3936,0.76688117,0.61899626,,,0.29324847,0.13783908
3937,0.7226652,0.6029134,,,0.25264555,0.14657974
3938,0.7481222,0.6210865,,,0.23278642,0.2312904
3939,0.73643845,0.57151276,,,0.23004216,0.16331822
3940,0.7174553,0.5914376,,,0.12929827,0.1861524
3941,0.74097943,0.6665797,,,0.21881944,0.12454599
3942,0.7087934,0.62342596,,,0.2642091,0.2092539
3943,0.7112181,0.5637402,,,0.3091296,0.10269958
3944,0.6917578,0.5349535,,,0.20015335,0.10546541
3945,0.7436689,0.6209475,,,0.20846546,0.13205594
3946,0.7681064,0.57478976,,,0.36200082,0.100010514
3947,0.78796965,0.669701,,,0.25455666,0.21481693
3948,0.7301921,0.6249494,,,0.1969654,0.15541595
3949,0.6906723,0.33832788,,,0.19546145,-0.09167826
3950,0.7149426,0.70294726,,,0.30888927,0.17442465
3951,0.67230827,0.5649686,,,0.25707626,0.077955544
3952,0.7659093,0.59480166,,,0.45844913,0.22077805
3953,0.7235676,0.61674124,,,0.25720972,0.034453213
3954,0.7335585,0.57142097,,,0.20742726,0.19056612
3955,0.6993203,0.5553715,,,0.29871243,0.1711871
3956,0.69593096,0.51760316,,,0.31577557,0.123672485
3957,0.74537647,0.65809774,,,0.32854092,0.22510785
3958,0.7780827,0.6268165,,,0.32952994,0.011181235
3959,0.6613406,0.5118041,,,0.38108492,0.1343081
3960,0.66003144,0.4177062,,,0.28793305,0.10580444
3961,0.7330924,0.6094449,,,0.25782514,0.12641335
3962,0.7756864,0.591818,,,0.3585559,0.0039153695
3963,0.72579694,0.50898516,,,0.2464872,0.17197585
3964,0.7148795,0.60186636,,,0.3747489,0.015527666
3965,0.7458124,0.56727445,,,0.39253467,0.120324135
3966,0.78493947,0.6474429,,,0.29651743,0.15267932
3967,0.79177576,0.61553264,,,0.3675738,0.24857378
3968,0.71355075,0.5963804,,,0.1509273,0.1703372
3969,0.7083559,0.5396627,,,0.35708737,0.08112836
3970,0.6956129,0.59464395,,,0.32390058,0.20902365
3971,0.81312203,0.60400224,,,0.3674401,0.11203462
3972,0.7300795,0.58880806,,,0.18085265,0.11893636
3973,0.72840667,0.56289876,,,0.31127518,0.1415258
3974,0.7190714,0.5136696,,,0.24936712,0.12981987
3975,0.76623285,0.6927575,,,0.24801248,0.17363602
3976,0.7089276,0.6021526,,,0.24627566,0.18695426
3977,0.6734637,0.6596142,,,0.2577576,0.2147131
3978,0.75835073,0.5962902,,,0.34750426,0.16060501
3979,0.60135984,0.4863481,,,0.20515007,0.056515872
3980,0.78829885,0.6790974,,,0.29199535,0.15839785
3981,0.73885036,0.5986881,,,0.2719546,0.114049494
3982,0.7468566,0.6574677,,,0.23995835,0.25183874
3983,0.61263233,0.47235936,,,0.3018484,0.19185263
3984,0.72551304,0.68204236,,,0.25869846,0.23885965
3985,0.7327326,0.5478213,,,0.2806713,0.1263997
3986,0.67679954,0.6279064,,,0.18680423,0.30433095
3987,0.7992544,0.6999783,,,0.35084146,0.09969646
3988,0.73961985,0.59335446,,,0.22958082,0.18024129
3989,0.84029037,0.66661394,,,0.3077879,0.17172527
3990,0.7011634,0.6171022,,,0.25205135,0.1763441
3991,0.6980492,0.57029235,,,0.12162942,0.3018691
3992,0.6706158,0.42516005,,,0.3478456,0.03526181
3993,0.69237125,0.58217233,,,0.28273362,0.10989642
3994,0.76861167,0.55252695,,,0.3090697,0.017220676
3995,0.8070651,0.6162641,,,0.30514544,0.10934067
3996,0.67243606,0.5139224,,,0.35900038,0.12156892
3997,0.7441488,0.5690871,,,0.26817232,0.10343742
3998,0.70848644,0.5563508,,,0.23682362,0.116556525
3999,0.7619443,0.60071385,,,0.31956893,0.20116091
4000,0.7398228,0.5524714,,,0.36823207,0.19530773
4001,0.76178205,0.56699777,,,0.18132842,0.018846154
4002,0.6745377,0.6005484,,,0.23125088,0.27854222
4003,0.71443856,0.55135614,,,0.27943027,0.11827177
4004,0.81380713,0.64212966,,,0.4474597,0.20889336
4005,0.75821596,0.6424298,,,0.39525837,0.062664926
4006,0.7830585,0.60341656,,,0.34225965,0.14354765
4007,0.7349192,0.60566425,,,0.2554043,0.06087178
4008,0.6267587,0.5512874,,,0.10856414,0.1995765
4009,0.6404849,0.42636365,,,0.17059791,0.16998136
4010,0.8325781,0.6037828,,,0.371759,0.10049373
4011,0.721212,0.5467104,,,0.2732752,0.16929334
4012,0.758222,0.5895872,,,0.40586168,0.11410171
4013,0.83227825,0.6418548,,,0.4353996,0.029620826
4014,0.7180678,0.54440475,,,0.34687656,0.14754862
4015,0.7285502,0.65117085,,,0.1486538,0.20853156
4016,0.7917173,0.628041,,,0.34909135,0.12729132
4017,0.71680486,0.56114006,,,0.22171998,0.1618675
4018,0.7355857,0.5580164,,,0.19601738,0.19091177
4019,0.742388,0.55925894,,,0.3683393,0.24454856
4020,0.773775,0.6237261,,,0.2964648,0.026908338
4021,0.67651224,0.59428656,,,0.2844721,0.14407063
4022,0.7489824,0.4089564,,,0.25591964,-0.053343773
4023,0.61833775,0.5075425,,,0.20731193,0.24047506
4024,0.7156165,0.58970535,,,0.25066996,0.28224087
4025,0.6685049,0.5836951,,,0.19427937,0.05286306
4026,0.73881507,0.5827681,,,0.20607978,0.21358347
4027,0.75218594,0.546749,,,0.29256576,0.17685694
4028,0.6987108,0.51132846,,,0.20305926,0.10316205
4029,0.6809037,0.625178,,,0.3399474,0.077906966
4030,0.6335863,0.57135713,,,0.29094994,0.090256035
4031,0.6571766,0.46742785,,,0.26759732,0.22609109
4032,0.79969776,0.5351389,,,0.36840206,0.16348588
4033,0.80892265,0.5889284,,,0.3711868,0.1257605
4034,0.77605945,0.6235837,,,0.23325318,0.19807833
4035,0.76613986,0.5860685,,,0.21022832,0.18880498
4036,0.7816884,0.57153726,,,0.2860613,0.09547001
4037,0.75446534,0.5555728,,,0.16787511,0.15982449
4038,0.6734772,0.4899665,,,0.28723246,0.17000014
4039,0.637273,0.5058038,,,0.253493,0.13599604
4040,0.7076969,0.5909202,,,0.22462368,0.21266687
4041,0.7951791,0.6519202,,,0.3127972,0.13496524
4042,0.78925705,0.50313854,,,0.40711814,0.045948684
4043,0.7114478,0.7033143,,,0.27419925,0.20069057
4044,0.7670849,0.5569227,,,0.2779476,0.07917106
4045,0.6662147,0.5886167,,,0.24677414,0.14841187
4046,0.6667402,0.4328156,,,0.38954145,0.17605036
4047,0.77453125,0.56113636,,,0.19726121,0.15466356
4048,0.7103077,0.48688227,,,0.3083551,0.121304095
4049,0.76047957,0.55715555,,,0.26688147,0.114878476
4050,0.75425494,0.66133374,,,0.29127783,0.23450017
4051,0.74056077,0.5942484,,,0.29531997,0.19130749
4052,0.7101133,0.5314797,,,0.24143511,0.11394775
4053,0.63355374,0.54907566,,,0.16352338,0.16937649
4054,0.73726594,0.53851414,,,0.36069834,0.07978225
4055,0.75378424,0.6225469,,,0.28800613,0.1645242
4056,0.75327563,0.5971905,,,0.29356736,0.16434026
4057,0.741217,0.67015374,,,0.2166912,0.12035549
4058,0.65461767,0.49799567,,,0.116741896,0.061983347
4059,0.72411764,0.5902592,,,0.31960624,0.13751835
4060,0.7143088,0.49386877,,,0.2680791,0.26798862
4061,0.710392,0.57513857,,,0.19443417,0.15964943
4062,0.6666758,0.5187797,,,0.38331658,0.20597988
4063,0.776652,0.58921814,,,0.37743735,0.1689046
4064,0.77671677,0.5988492,,,0.3243695,0.076514065
4065,0.7406815,0.64105713,,,0.24561793,0.17146236
4066,0.7970929,0.6616955,,,0.3787889,0.18175912
4067,0.7256293,0.6895396,,,0.21979487,0.18626791
4068,0.7019539,0.54610336,,,0.20544833,0.17985761
4069,0.7879091,0.63492024,,,0.3054878,0.086069524
4070,0.6958518,0.53459555,,,0.35028833,0.197285
4071,0.7899618,0.5921194,,,0.28807622,0.019505084
4072,0.68575686,0.55077636,,,0.20551103,0.229186
4073,0.7619596,0.66909575,,,0.28234625,0.1893096
4074,0.70625466,0.50992906,,,0.23565692,0.24151635
4075,0.8017855,0.5133592,,,0.47753948,0.019986212
4076,0.7139964,0.5651922,,,0.18990189,0.107458234
4077,0.80152357,0.6268947,,,0.4314528,0.07180613
4078,0.78809017,0.4878288,,,0.3711416,0.19765514
4079,0.7158024,0.6331821,,,0.28125578,0.1767667
4080,0.7601836,0.6064171,,,0.34540534,0.15087241
4081,0.71448493,0.5214175,,,0.39412725,0.14268196
4082,0.72565657,0.47589666,,,0.30319172,0.07102054
4083,0.75096375,0.65164965,,,0.20527774,0.045980394
4084,0.7614521,0.6334929,,,0.27894086,0.13980669
4085,0.73890424,0.5979313,,,0.32436383,0.20683509
4086,0.83132803,0.5313902,,,0.49309015,0.0810473
4087,0.75412935,0.51156396,,,0.42370778,0.021933973
4088,0.7433586,0.61146575,,,0.45113933,0.17056924
4089,0.7891394,0.60316896,,,0.37452042,0.11647177
4090,0.67808294,0.5835325,,,0.38531017,0.14840442
4091,0.78520143,0.62465525,,,0.30843896,0.11639762
4092,0.76721174,0.53445184,,,0.24587381,0.14177406
4093,0.69098425,0.59250736,,,0.2810549,0.11400485
4094,0.644647,0.38938147,,,0.18387145,0.10110867
4095,0.7280841,0.664855,,,0.21352828,0.17816037
4096,0.7361924,0.4816851,,,0.37383264,-0.03789413
4097,0.74664474,0.68460184,,,0.28911424,0.06437987
4098,0.71548855,0.54871875,,,0.17845428,0.16399968
4099,0.71177644,0.69007826,,,0.24248886,0.11772519
4100,0.5445267,0.58975494,,,0.11048931,0.21177989
4101,0.7569823,0.5361692,,,0.41897476,0.19832104
4102,0.7303929,0.58303106,,,0.23018026,0.11685455
4103,0.7532157,0.51466787,,,0.37801003,0.047908783
4104,0.7049793,0.651064,,,0.22762024,0.22053528
4105,0.73880553,0.6909499,,,0.25660652,0.15446794
4106,0.61762595,0.5147291,,,0.29185975,0.056432605
4107,0.79040027,0.64908224,,,0.2558092,0.09853846
4108,0.7343361,0.57404745,,,0.2552688,0.20311701
4109,0.7405894,0.5506378,,,0.35092503,-0.013839841
4110,0.7431768,0.5537996,,,0.22057265,0.058743775
4111,0.7461109,0.5298872,,,0.3217302,0.13990146
4112,0.6414008,0.51961225,,,0.14908862,0.096876204
4113,0.70177805,0.48358023,,,0.23696291,0.10778922
4114,0.67147106,0.578409,,,0.2019667,0.03463596
4115,0.7972268,0.56942546,,,0.34916848,0.038155556
4116,0.7055518,0.5855167,,,0.2660858,0.08538544
4117,0.75537723,0.6546447,,,0.3159321,0.18728709
4118,0.7705759,0.6928315,,,0.2195003,0.19794703
4119,0.7899953,0.5794488,,,0.2242291,0.05143684
4120,0.71397156,0.5628426,,,0.32956433,0.038468897
4121,0.67496705,0.6198845,,,0.24053347,0.18486172
4122,0.58926964,0.5413428,,,0.22077763,0.1957004
4123,0.7503939,0.5784643,,,0.23405015,0.16321158
4124,0.7150669,0.54304063,,,0.27212042,0.19525641
4125,0.73117316,0.50471115,,,0.27468568,0.11188793
4126,0.692024,0.5895755,,,0.11322999,0.11153734
4127,0.55640197,0.50742674,,,0.21280503,0.17356557
4128,0.77042097,0.4878729,,,0.43599296,0.07040578
4129,0.72317123,0.54914916,,,0.28247237,0.030411601
4130,0.79709995,0.5163387,,,0.33301145,-0.0009856224
4131,0.7197407,0.5779883,,,0.21247047,0.1255793
4132,0.69369507,0.5595043,,,0.24550343,0.10788095
4133,0.7035597,0.5555413,,,0.35095936,0.119989395
4134,0.65422106,0.561049,,,0.2136811,0.12804544
4135,0.78708696,0.6543293,,,0.33705705,0.119808614
4136,0.61206067,0.5305309,,,0.21585351,0.15210152
4137,0.7617651,0.6895232,,,0.2118578,0.17742074
4138,0.70516133,0.5522152,,,0.28370202,0.034015894
4139,0.7009084,0.5845386,,,0.18715596,0.11460364
4140,0.77005655,0.45821297,,,0.3782519,0.082534134
4141,0.7542698,0.7109282,,,0.30997735,0.13820666
4142,0.7357292,0.61789405,,,0.28783774,0.16871077
4143,0.6567726,0.5219219,,,0.33197933,0.17304605
4144,0.7825444,0.66906035,,,0.3279925,0.17706138
4145,0.77124757,0.6378727,,,0.273269,0.012961268
4146,0.7812772,0.63920736,,,0.2929262,0.14575219
4147,0.7565721,0.59002376,,,0.3323611,0.13516963
4148,0.73433036,0.4068157,,,0.30686414,-0.00567317
4149,0.73604083,0.64614785,,,0.25506192,0.19343072
4150,0.7266592,0.5648649,,,0.39632648,0.19470125
4151,0.7951013,0.4224652,,,0.3501374,0.051001012
4152,0.78702235,0.50972104,,,0.2539385,0.07041103
4153,0.71267724,0.6184637,,,0.32914585,0.23023015
4154,0.79099834,0.6930694,,,0.28166026,0.2045523
4155,0.77747977,0.6557218,,,0.26900405,0.1817177
4156,0.6187979,0.47331232,,,0.23130178,0.12980902
4157,0.81656957,0.60649157,,,0.44316292,0.12768096
4158,0.69970745,0.58991134,,,0.40054643,0.17879087
4159,0.68989664,0.5263226,,,0.23495054,0.2635818
4160,0.82124597,0.4946949,,,0.34933203,0.060222328
4161,0.72793794,0.6043429,,,0.27611834,0.094653845
4162,0.7115438,0.50959206,,,0.38949156,0.16630775
4163,0.7332517,0.5368054,,,0.35180354,0.13638878
4164,0.7841445,0.6901276,,,0.09874827,0.0976004
4165,0.7593259,0.56538963,,,0.41085696,0.20557159
4166,0.64325297,0.4787284,,,0.18818992,0.09636921
4167,0.72374856,0.6163899,,,0.3414594,0.14528322
4168,0.6734841,0.57940316,,,0.15676522,0.09174085
4169,0.7671204,0.6386832,,,0.17801732,0.105321944
4170,0.78474903,0.6049271,,,0.36359102,0.14597768
4171,0.7395128,0.6399565,,,0.29701883,0.14124745
4172,0.7248532,0.57871735,,,0.27921462,0.097772
4173,0.7284756,0.6707531,,,0.32516426,0.27388906
4174,0.6891116,0.6441647,,,0.22911781,0.23505896
4175,0.7317171,0.38249457,,,0.2704481,0.13999921
4176,0.7991944,0.64264256,,,0.36983567,-0.006410122
4177,0.6879504,0.5888243,,,0.2334134,0.14611971
4178,0.67774,0.5713417,,,0.35920066,0.13213027
4179,0.7647287,0.583622,,,0.32186985,0.06658137
4180,0.7921097,0.5388466,,,0.32961875,0.1450389
4181,0.7242222,0.69031143,,,0.30819398,0.13775235
4182,0.7243929,0.57402605,,,0.32363355,0.07784748
4183,0.7141961,0.5928999,,,0.30022806,0.14645779
4184,0.75662583,0.7078211,,,0.19172883,0.20854479
4185,0.7410128,0.64951897,,,0.22270572,0.10770744
4186,0.6167981,0.23215234,,,0.18343323,0.007264316
4187,0.7155911,0.6022022,,,0.30913925,0.12301582
4188,0.7485064,0.5784271,,,0.29337502,0.17873943
4189,0.7065915,0.59047186,,,0.27473325,0.2141046
4190,0.707383,0.5111966,,,0.30059534,0.13216144
4191,0.6549516,0.6379547,,,0.13540512,0.106726825
4192,0.66546214,0.6041319,,,0.1695733,0.15372288
4193,0.7787665,0.6311611,,,0.3317111,0.20474714
4194,0.7327727,0.6287652,,,0.30030292,0.1606589
4195,0.80435467,0.6103926,,,0.18739426,0.16592687
4196,0.74239385,0.5283283,,,0.30933058,0.10132688
4197,0.6366485,0.48039597,,,0.3780167,0.10109317
4198,0.73779315,0.46732968,,,0.3763687,0.061879575
4199,0.781104,0.542029,,,0.29945254,0.16710508
4200,0.7302842,0.6811825,,,0.20151609,0.16238809
4201,0.7601994,0.64668846,,,0.31660724,0.16512436
4202,0.7376194,0.56878436,,,0.2549559,0.089143336
4203,0.7527735,0.5450922,,,0.30623585,0.14843768
4204,0.7519549,0.62345374,,,0.34370357,0.20765924
4205,0.7695468,0.6617185,,,0.22213662,0.07548648
4206,0.6139224,0.42785448,,,0.35277373,0.09632665
4207,0.73936856,0.49294764,,,0.14932233,0.15493917
4208,0.7766552,0.6124198,,,0.342278,0.101062596
4209,0.7493638,0.6832391,,,0.27305895,0.1945644
4210,0.68356216,0.65999997,,,0.21885198,0.114361525
4211,0.68037313,0.5998204,,,0.27069813,0.15653098
4212,0.7429173,0.5441311,,,0.46115524,0.24043989
4213,0.76116675,0.57838434,,,0.3847487,0.18553907
4214,0.71766806,0.5422138,,,0.09859228,0.1767016
4215,0.7547203,0.61088383,,,0.23364133,0.21830553
4216,0.79004943,0.49438143,,,0.44697553,0.1412059
4217,0.6494132,0.4919514,,,0.22017634,0.0981971
4218,0.77282447,0.5583745,,,0.3557859,0.2074768
4219,0.7374152,0.6135963,,,0.26481116,0.16224235
4220,0.7364155,0.6758691,,,0.2624262,0.07140088
4221,0.665455,0.5336105,,,0.119821966,0.08322269
4222,0.6447375,0.43186575,,,0.33463514,0.11679757
4223,0.7279502,0.58416736,,,0.1592741,0.1712265
4224,0.7273296,0.62516797,,,0.27750438,0.22487247
4225,0.6857064,0.60528153,,,0.19686222,0.1840142
4226,0.7280178,0.53309625,,,0.32886863,0.058530033
4227,0.71082664,0.61956245,,,0.1749531,0.16861129
4228,0.8172393,0.596622,,,0.3282873,0.18706286
4229,0.72991747,0.59867966,,,0.3686633,0.14783484
4230,0.75803494,0.53319585,,,0.28818083,0.049043715
4231,0.67585087,0.44125158,,,0.21823531,0.19770753
4232,0.77257645,0.5258201,,,0.39001888,0.16271013
4233,0.7241256,0.55270654,,,0.29361683,0.21138608
4234,0.72377837,0.5949179,,,0.25492996,0.1873582
4235,0.7450708,0.55191576,,,0.45356023,0.16141462
4236,0.753976,0.62637204,,,0.26467425,0.10947162
4237,0.78995776,0.63687,,,0.26296818,0.10805321
4238,0.74738467,0.6205945,,,0.20061785,0.16400802
4239,0.7730545,0.5867605,,,0.20339423,0.094937325
4240,0.7605819,0.6063676,,,0.2890423,0.16834503
4241,0.6993161,0.56257534,,,0.26924062,0.1112268
4242,0.7232673,0.54682624,,,0.48932517,0.20785052
4243,0.70796835,0.48003966,,,0.050443113,0.15528125
4244,0.6909801,0.6619498,,,0.15377349,0.17151874
4245,0.6769428,0.5321578,,,0.16771388,0.11513698
4246,0.7865913,0.6069811,,,0.3832755,0.1394031
4247,0.7469529,0.5988531,,,0.47584742,0.19888562
4248,0.7624537,0.65728873,,,0.18037838,0.21670467
4249,0.74767536,0.47462153,,,0.39686668,0.12135583
4250,0.6385777,0.49504924,,,0.318164,0.04286027
4251,0.72136605,0.5482632,,,0.32441825,0.10068935
4252,0.7251518,0.5750421,,,0.25167692,0.20297706
