,$X_1$,$X_2$,$X_1'_{ridge}$,$X_2'_{ridge}$,$X_1'_{OLS}$,$X_2'_{OLS}$
8436,0.73937434,0.52291626,0.4142959,0.07591689,0.3980894,0.07280582
8437,0.706054,0.38828158,0.30126184,0.16297394,0.31505227,0.17459077
8438,0.7388779,0.42499268,0.41368842,0.12539458,0.35002184,0.121472836
8439,0.77944934,0.33672488,0.5155913,0.089175045,0.54913723,0.088932335
8440,0.7460425,0.5188488,0.38315547,0.16023737,0.35804957,0.15117669
8441,0.7691182,0.541693,0.41142845,0.16057348,0.37736,0.14740402
8442,0.75075525,0.334643,0.5034747,0.11734277,0.46569043,0.123756945
8443,0.7119435,0.57422554,0.36031938,0.27278548,0.3551159,0.2566285
8444,0.7680429,0.3731743,0.47949475,0.09829515,0.46356785,0.10077906
8445,0.692532,0.5112417,0.44492292,0.2798562,0.40490574,0.2630952
8446,0.78312397,0.40850973,0.5262075,0.042828858,0.50550437,0.05873072
8447,0.7583378,0.4365946,0.5176467,0.17071658,0.4672585,0.1622116
8448,0.68718994,0.40118796,0.24800187,0.22450149,0.23539972,0.22853374
8449,0.8355171,0.54491776,0.46974462,0.110844314,0.43974578,0.12528265
8450,0.72475934,0.34841913,0.45204818,-0.07639611,0.44841397,-0.08390391
8451,0.74188757,0.37006378,0.4098432,0.13882595,0.43328106,0.16442764
8452,0.7199981,0.50052,0.40177178,0.13585228,0.37865394,0.13146025
8453,0.77530134,0.41384363,0.51131904,0.13285351,0.5188365,0.13583189
8454,0.7122104,0.27305222,0.52121365,0.07693255,0.47973394,0.07700443
8455,0.76491696,0.40390646,0.353916,-0.044140816,0.31630152,-0.05338204
8456,0.7224737,0.32194602,0.38581032,0.10180026,0.33463335,0.07867956
8457,0.7312563,0.30158365,0.29960406,0.057646155,0.2874205,0.05516553
8458,0.7279172,0.52165127,0.41402596,0.18401903,0.42368257,0.19654989
8459,0.72863173,0.49125922,0.37965745,0.17011088,0.39390463,0.16525525
8460,0.7581633,0.40218902,0.45897532,0.21423757,0.44995433,0.21338671
8461,0.7785284,0.48499382,0.5052439,0.20214564,0.51651436,0.17992216
8462,0.7163913,0.41279972,0.4408155,0.114688694,0.40298164,0.09830332
8463,0.7032368,0.28255773,0.38228244,0.012780488,0.35767394,-0.026722312
8464,0.8032765,0.31506103,0.5621387,0.13816243,0.5404209,0.16938233
8465,0.576637,0.48883593,0.35792613,0.17370623,0.3515064,0.18241984
8466,0.745368,0.59067917,0.4263351,0.22997326,0.40500426,0.21804708
8467,0.807226,0.4124576,0.4937274,0.06738502,0.46796453,0.094516516
8468,0.7421009,0.41865784,0.5113581,0.1349929,0.4790045,0.14794022
8469,0.774305,0.52943003,0.54770076,0.13112968,0.5512475,0.12249148
8470,0.76736534,0.43988395,0.47701108,0.13313973,0.46634048,0.1399616
8471,0.77298415,0.4174525,0.6025099,0.15587616,0.57090753,0.15288556
8472,0.76758057,0.35589617,0.5143118,0.20143795,0.5084264,0.20256883
8473,0.7857634,0.4374104,0.5137805,0.13895029,0.5082127,0.16406149
8474,0.75659084,0.46074218,0.47379285,0.1770488,0.46255165,0.16873688
8475,0.72564095,0.41039324,0.37618887,0.21689254,0.37184054,0.2106117
8476,0.75456494,0.5231731,0.5246358,0.12870598,0.5220993,0.11289805
8477,0.73876435,0.42821217,0.32942784,0.16845483,0.29104006,0.16193074
8478,0.7253231,0.3560481,0.48827362,0.13782495,0.43954605,0.11701387
8479,0.76552033,0.47009015,0.4436046,0.1890499,0.45427996,0.18458003
8480,0.7724507,0.34336638,0.43359792,0.026115894,0.42275244,0.027282596
8481,0.7282696,0.45981658,0.42809957,0.18608332,0.41515172,0.16974127
8482,0.76145244,0.5401733,0.43148905,0.1524685,0.43727672,0.1656689
8483,0.75901395,0.45905083,0.40485954,0.1509366,0.393762,0.1398918
8484,0.73795843,0.43107408,0.37569112,0.114512086,0.3866071,0.10570955
8485,0.77153623,0.5280211,0.42044598,0.1929493,0.40443283,0.17940718
8486,0.71204925,0.3968218,0.44539446,0.116481304,0.4326644,0.1315605
8487,0.8316263,0.46248543,0.511685,0.12443936,0.50563574,0.123366654
8488,0.68605906,0.47703177,0.43875504,0.18631887,0.45739186,0.20205164
8489,0.66297156,0.38364655,0.3431793,0.23484838,0.34592003,0.23109096
8490,0.68034303,0.4499182,0.35782915,0.22262454,0.33577,0.22812319
8491,0.77297604,0.4220088,0.4816509,0.04307866,0.45723695,0.03929013
8492,0.7065429,0.45262098,0.441229,0.18948823,0.4128098,0.19425231
8493,0.77300835,0.42382908,0.5097581,0.16999179,0.51799655,0.17400897
8494,0.7313105,0.41440433,0.40631115,0.13288927,0.38955963,0.12635076
8495,0.79523885,0.45038414,0.44816506,0.11160457,0.4342047,0.10860771
8496,0.67724526,0.50026244,0.451339,0.3314371,0.46419924,0.32262665
8497,0.6708945,0.45358354,0.20419383,0.060247958,0.21540898,0.06277639
8498,0.7118,0.40111583,0.4466312,0.1383164,0.4196778,0.14338046
8499,0.7339636,0.4709056,0.48951203,0.055681467,0.45435494,0.060868382
8500,0.7710983,0.45568734,0.43785882,0.21878558,0.40940136,0.2154777
8501,0.63497996,0.3998112,0.1463008,0.12600976,0.10742825,0.09474856
8502,0.726905,0.3886606,0.45646203,0.111877084,0.47353125,0.118466794
8503,0.74855137,0.34258223,0.54557276,0.014727831,0.5322447,-0.0006877184
8504,0.7969367,0.51066995,0.45224798,0.09617168,0.42487276,0.1048854
8505,0.7506016,0.32596958,0.5015091,0.15696496,0.5007228,0.15320677
8506,0.75089324,0.37352902,0.34272337,0.010230362,0.27368367,0.01789397
8507,0.79028034,0.52631867,0.46704942,0.18177181,0.44254655,0.14045161
8508,0.74672186,0.5362261,0.37795794,0.13438803,0.35935873,0.14708734
8509,0.74317527,0.44351155,0.42556012,0.12064278,0.41871792,0.12200117
8510,0.75165915,0.38229978,0.49774593,0.12519717,0.4667356,0.12723202
8511,0.7250562,0.37153018,0.30215478,0.08012086,0.3005941,0.09180021
8512,0.73962474,0.51616263,0.41695547,0.17438573,0.39841145,0.17128527
8513,0.62595236,0.25206494,0.32094568,0.113788426,0.3016886,0.10028756
8514,0.7199744,0.39777452,0.44868886,0.15622753,0.43714446,0.1589765
8515,0.7876282,0.4738589,0.43485898,0.07338065,0.43258107,0.08177203
8516,0.6936326,0.50180054,0.1480102,0.20242918,0.12988055,0.20932782
8517,0.7308942,0.39737183,0.485808,0.19597268,0.4552384,0.17675489
8518,0.72496617,0.4864747,0.41767526,0.23126292,0.41359264,0.23902893
8519,0.75083745,0.5283799,0.45392376,0.12315923,0.45761043,0.09131509
8520,0.7343619,0.36776,0.5082607,0.09549284,0.5102267,0.117735565
8521,0.7468402,0.459648,0.5366169,0.26931006,0.51200676,0.27540213
8522,0.7880347,0.49609405,0.50831366,0.089912295,0.47182512,0.0964157
8523,0.73368806,0.38269705,0.4952944,0.20599115,0.4807114,0.20562577
8524,0.75253546,0.36311418,0.36689073,-0.0043537617,0.33633214,-0.022115827
8525,0.7501236,0.2553491,0.46215063,0.02538246,0.46052843,0.017299652
8526,0.76341325,0.5750639,0.4176343,0.120560706,0.36772722,0.08645898
8527,0.7339558,0.5026366,0.48918915,0.22033364,0.4477628,0.21351475
8528,0.74514043,0.52407134,0.35086685,0.116577566,0.30736184,0.11380929
8529,0.6784903,0.5110874,0.37695974,0.2675634,0.34899378,0.26794755
8530,0.74828386,0.48692936,0.4397955,0.15084642,0.41088152,0.13100797
8531,0.7267122,0.46932995,0.25328588,0.06499803,0.24184263,0.057131946
8532,0.7098434,0.4009226,0.4362247,0.027142584,0.4079619,0.030800462
8533,0.7717632,0.46592647,0.4961925,0.0661037,0.5051605,0.06899911
8534,0.6584337,0.42739475,0.41067106,0.15478992,0.32052243,0.1695782
8535,0.65483224,0.3541724,0.32439607,0.11055648,0.27734447,0.09973687
8536,0.7418018,0.5518576,0.28112525,0.13084912,0.28143138,0.11959529
8537,0.7316158,0.5096402,0.41523063,0.19142896,0.42326605,0.18806303
8538,0.6962239,0.34635222,0.32630295,0.11024284,0.3486356,0.09601122
8539,0.7695912,0.49024415,0.49797916,0.18270761,0.5054126,0.18046218
8540,0.7115147,0.47080642,0.41489345,0.18031752,0.41666687,0.1854387
8541,0.7080886,0.46327257,0.36536604,0.2039879,0.33554685,0.16663545
8542,0.74392796,0.43357038,0.37803555,0.06286913,0.39504588,0.057587802
8543,0.6934298,0.31451505,0.45834106,0.123395205,0.4217394,0.09492087
8544,0.67706907,0.33695197,0.4561389,0.033136725,0.44613582,0.015391588
8545,0.7378321,0.4236769,0.3347925,0.12567455,0.3151396,0.12909919
8546,0.69061434,0.49392247,0.4171722,0.19980139,0.39819014,0.20021915
8547,0.6991271,0.3488353,0.48868257,0.11806512,0.4514978,0.15086854
8548,0.7237846,0.41044027,0.4512415,0.16390288,0.4416613,0.1704362
8549,0.7452277,0.42655337,0.34790152,0.10825056,0.33532208,0.11067629
8550,0.6968448,0.5191215,0.32747853,0.16186172,0.28442395,0.15532893
8551,0.7869582,0.3719641,0.47495598,0.11017251,0.45768404,0.10610634
8552,0.7821851,0.42039812,0.4794839,0.14189124,0.409478,0.14728463
8553,0.7143611,0.4808728,0.42997974,0.09205216,0.42910588,0.08679372
8554,0.80719507,0.31419742,0.42660004,-0.0056835413,0.4133011,-0.021455884
8555,0.7200378,0.45897502,0.46675158,0.1831268,0.4494844,0.2055813
8556,0.77817214,0.54727185,0.40470207,0.14099777,0.3820315,0.1515516
8557,0.760684,0.5648316,0.4146676,0.26193,0.40858334,0.2574162
8558,0.7499647,0.32371038,0.39916402,0.14915425,0.41209286,0.15131646
8559,0.72466785,0.4850279,0.36126733,0.17815238,0.3766693,0.17334414
8560,0.77015305,0.43481034,0.5311761,0.12137401,0.53203523,0.11877686
8561,0.8083826,0.37411886,0.6158097,0.16999793,0.6002015,0.15366322
8562,0.7574527,0.5251556,0.42551166,0.14948434,0.44040424,0.15219629
8563,0.76846915,0.29858202,0.43037444,0.08922267,0.39981127,0.09461063
8564,0.71960866,0.40477782,0.45820874,0.08417785,0.43379098,0.065040946
8565,0.7519859,0.34692287,0.54608583,0.16302687,0.5161419,0.17539525
8566,0.6992796,0.51973784,0.2963782,0.23764408,0.3213629,0.22669864
8567,0.7511897,0.47849673,0.45502216,0.21875852,0.42737383,0.2053796
8568,0.6525122,0.46130335,0.30070537,0.04277605,0.24697983,0.044830203
8569,0.7414418,0.39480782,0.5098447,0.124890745,0.5080279,0.11678451
8570,0.82560366,0.56950176,0.46289927,0.15488636,0.43925542,0.16311246
8571,0.747658,0.45475376,0.48528874,0.14963955,0.47161168,0.14214969
8572,0.67871666,0.39712006,0.32408988,0.16397893,0.29842377,0.17339504
8573,0.75635445,0.2772833,0.49768114,0.061589956,0.48565054,0.05634117
8574,0.7606971,0.39848286,0.489403,0.085164666,0.47814465,0.08537668
8575,0.6780025,0.48183137,0.36490172,0.16469032,0.3698207,0.16420639
8576,0.7406515,0.37344992,0.4830994,0.11981565,0.4579448,0.09990978
8577,0.72033596,0.34424496,0.3468867,0.071745455,0.3350832,0.059289515
8578,0.75968915,0.48239338,0.38892162,0.13483423,0.41436267,0.14200032
8579,0.7661556,0.48140186,0.52695817,0.16392344,0.47958422,0.1609531
8580,0.7536848,0.48264748,0.42027408,0.09104836,0.36045468,0.0868485
8581,0.783674,0.48550457,0.49571973,0.191172,0.50537634,0.1898982
8582,0.7261803,0.40367556,0.44998783,0.1469413,0.43396115,0.11961031
8583,0.5948522,0.36136478,0.45708823,0.12301797,0.44420874,0.118029416
8584,0.6822102,0.37913823,0.5066797,0.06973988,0.48405486,0.048383415
8585,0.7779053,0.3764336,0.50572485,0.09594655,0.5032668,0.09573233
8586,0.7070832,0.44480008,0.45729488,0.1488334,0.4529788,0.13973361
8587,0.7232996,0.42951006,0.43393445,0.16870266,0.40763205,0.1579076
8588,0.781059,0.36772025,0.49937445,0.13767457,0.47379082,0.13575286
8589,0.6115789,0.39116073,0.24531871,0.3123427,0.26836586,0.30432522
8590,0.79058915,0.54033244,0.45145434,0.17535222,0.45233577,0.16792148
8591,0.7492174,0.38902134,0.32434165,0.035344303,0.33219218,0.037377715
8592,0.7191027,0.38023,0.41178972,0.1526615,0.3411101,0.17293972
8593,0.78101754,0.5005619,0.44529587,0.07418162,0.44166344,0.06978339
8594,0.79014987,0.4509201,0.55739844,0.17775565,0.5384083,0.17853242
8595,0.760754,0.47997785,0.4382878,0.1925754,0.41721696,0.18411261
8596,0.75119096,0.42867953,0.45879132,0.11428422,0.42158604,0.109719336
8597,0.74469566,0.51162267,0.42151934,0.21133077,0.4136513,0.21163249
8598,0.7496031,0.48118764,0.48102188,0.17996216,0.4795062,0.16466302
8599,0.7122508,0.38285542,0.3714981,0.12143564,0.3691318,0.102392256
8600,0.71322334,0.41035074,0.43054295,0.13699853,0.36511964,0.15403873
8601,0.62384367,0.36156964,0.3325385,0.14003617,0.29834098,0.14252996
8602,0.74589217,0.49809015,0.4198764,0.1851452,0.3973028,0.18110526
8603,0.7285979,0.5098603,0.3598569,0.20832622,0.31232488,0.21599299
8604,0.7069646,0.3417493,0.37835425,0.14262033,0.32344598,0.15611547
8605,0.74839246,0.24943644,0.52467275,0.061656773,0.51220596,0.08201349
8606,0.7369055,0.3576705,0.3947484,0.07686782,0.38117033,0.08918977
8607,0.76613593,0.44650245,0.51577485,0.21142763,0.54430723,0.18772966
8608,0.72938174,0.5196433,0.4123121,0.18142152,0.37694442,0.19476819
8609,0.7700819,0.41794538,0.5001648,0.10484254,0.5135865,0.081845224
8610,0.6550847,0.489783,0.27732104,0.19806236,0.2419036,0.20225215
8611,0.7711786,0.432698,0.5531225,0.2053619,0.5247637,0.20399946
8612,0.7809497,0.30507892,0.47584206,0.009672046,0.45036942,0.003597498
8613,0.7761023,0.39843178,0.45005643,0.052237034,0.45835268,0.041475534
8614,0.67742455,0.3987463,0.42169684,0.2027486,0.40874422,0.18370157
8615,0.7806115,0.56302965,0.45757055,0.2127806,0.4352526,0.19271082
8616,0.74912107,0.38113803,0.5372592,0.122480154,0.5196482,0.12052506
8617,0.81278133,0.39439136,0.49198693,0.043353856,0.4632401,0.022418201
8618,0.75828105,0.4080069,0.4915077,0.15595526,0.47613037,0.14108187
8619,0.7862193,0.44957483,0.49534923,0.18624157,0.48775727,0.18672222
8620,0.7390679,0.43389946,0.4580903,0.041252077,0.43079102,0.015860021
8621,0.71497464,0.45002544,0.36820728,0.26626676,0.37785238,0.2547418
8622,0.78193825,0.42403376,0.50059164,0.04229474,0.46473825,0.03793955
8623,0.693902,0.50054735,0.24849099,0.07335633,0.26142412,0.07662004
8624,0.7476318,0.2959903,0.44201285,-0.02681613,0.44001883,-0.014823079
8625,0.72243774,0.30974287,0.41268933,0.1042999,0.39735138,0.079361856
8626,0.779472,0.49081755,0.45482677,0.17148572,0.41992635,0.16780746
8627,0.82340354,0.3801267,0.5930416,0.03267181,0.5846324,0.031026006
8628,0.7444395,0.34922802,0.46828717,0.12830132,0.40896738,0.123435974
8629,0.6767429,0.4495648,0.3836496,0.055705786,0.38161153,0.029513896
8630,0.73190844,0.4836144,0.3709337,0.26071906,0.37318242,0.2725804
8631,0.7357786,0.5042162,0.34259152,0.19897372,0.30267423,0.19507903
8632,0.68032587,0.43996537,0.3498363,0.12872529,0.33892035,0.11589372
8633,0.7076595,0.41614002,0.39491445,0.15270692,0.36278152,0.15038359
8634,0.72734046,0.40925783,0.44214493,0.17023838,0.44084346,0.16830665
8635,0.78719664,0.39877528,0.48531538,0.07930887,0.45923537,0.06590915
8636,0.77751356,0.51490927,0.32337463,0.1362071,0.29796618,0.13811988
8637,0.68662935,0.386375,0.47844768,0.016640246,0.46067834,0.016706586
8638,0.7309376,0.2431935,0.46653664,-0.05905497,0.41596216,-0.07640231
8639,0.7630197,0.39288366,0.5330737,0.14266431,0.5090339,0.12128806
8640,0.7343552,0.46806616,0.4571563,0.1267705,0.4210686,0.12645924
8641,0.75405014,0.4510213,0.50330526,0.1571042,0.48555595,0.1652115
8642,0.7347073,0.4490379,0.38211286,0.2047236,0.3636183,0.22061068
8643,0.7558932,0.42565268,0.43581992,0.0923031,0.41838276,0.1010586
8644,0.7761002,0.49930018,0.48276395,0.07052016,0.47745115,0.061695337
8645,0.711142,0.3721966,0.29411107,0.13139284,0.28919834,0.1323899
8646,0.7829622,0.5184282,0.48955232,0.25358236,0.49119395,0.2576139
8647,0.734138,0.49665153,0.3822778,0.19073397,0.34362817,0.19217896
8648,0.69370365,0.48202407,0.3184765,0.12250304,0.32193893,0.1282835
8649,0.7585845,0.40800995,0.4769522,0.1471752,0.46045148,0.1481018
8650,0.73128045,0.40424144,0.45435464,0.11316615,0.40576035,0.12628883
8651,0.7768497,0.37490565,0.5490202,0.09060413,0.5360449,0.089675725
8652,0.6957981,0.5666611,0.27924812,0.2143665,0.22344166,0.2180497
8653,0.7101603,0.3892864,0.4085341,0.070424795,0.35683274,0.054148734
8654,0.7342936,0.34975463,0.52922213,0.19302666,0.49886113,0.20539641
8655,0.7606483,0.5145349,0.46658212,0.15311229,0.4690401,0.13572997
8656,0.71578014,0.4197294,0.4904154,0.1182071,0.4725731,0.13401443
8657,0.6375369,0.40042436,0.45052767,0.15110523,0.40798688,0.14006984
8658,0.77094305,0.43362987,0.45948786,0.17261279,0.45324868,0.19991189
8659,0.74984837,0.52772975,0.4384253,0.19756025,0.45151502,0.19000578
8660,0.71915126,0.44638354,0.49354476,0.051474214,0.45604765,0.07560241
8661,0.75207454,0.43759298,0.43420315,0.112079024,0.38948607,0.10243416
8662,0.77372444,0.3388105,0.59055996,0.038562,0.56439483,0.05304879
8663,0.7797691,0.40834862,0.4530807,0.13094765,0.45524222,0.112018645
8664,0.7127583,0.3720547,0.52032965,0.18805796,0.49089587,0.16722888
8665,0.77177405,0.30586058,0.38515133,0.02460432,0.35826874,0.025214434
8666,0.65966713,0.28451276,0.34421664,0.15463096,0.31280512,0.14151293
8667,0.68665856,0.4278311,0.43376398,0.12740266,0.39273018,0.12406361
8668,0.7513381,0.4813202,0.39239085,0.20757169,0.38172418,0.18475717
8669,0.78507185,0.5064235,0.48604506,0.13502532,0.44155455,0.12629181
8670,0.7231743,0.38714397,0.51019776,0.13404852,0.49837857,0.12948251
8671,0.7324323,0.328946,0.4887331,0.095745325,0.47808552,0.10960227
8672,0.7506707,0.48496628,0.40869552,0.038319528,0.38580912,0.018940747
8673,0.7703204,0.5370146,0.41714084,0.18133342,0.38980228,0.1996699
8674,0.71832883,0.47170717,0.42086387,0.05852133,0.41137093,0.03673792
8675,0.7729371,0.39441717,0.48007786,0.16311842,0.47525406,0.17358851
8676,0.67441666,0.5123527,0.35928917,0.20833063,0.34675437,0.18759239
8677,0.632744,0.34515148,0.30494714,0.15958118,0.29014707,0.13875985
8678,0.75101537,0.43183237,0.44618165,0.21189237,0.4431467,0.21887624
8679,0.7290453,0.33880967,0.5709151,0.11768669,0.5564586,0.13650429
8680,0.7373227,0.40411603,0.52104753,0.10647845,0.51890755,0.11461711
8681,0.7348772,0.35572255,0.44886732,0.08004248,0.40164745,0.10177988
8682,0.71695244,0.32158822,0.42691857,0.18512845,0.37208623,0.19167757
8683,0.72112596,0.5233798,0.36319834,0.07469237,0.35091567,0.08335674
8684,0.7523749,0.3616361,0.43294728,0.16160554,0.4395244,0.15374291
8685,0.6951709,0.42249805,0.5123481,0.18157446,0.5121672,0.17507946
8686,0.7416924,0.39486927,0.45487523,0.1839698,0.41043586,0.18306357
8687,0.7293031,0.41334575,0.46226197,0.18789154,0.4611007,0.18271458
8688,0.7694761,0.34426105,0.5244198,0.1163286,0.5014713,0.12107223
8689,0.7690126,0.49810845,0.46385807,0.16199231,0.47115892,0.15648305
8690,0.7857758,0.42628574,0.45949048,0.09742051,0.45183843,0.06977922
8691,0.69471425,0.24927706,0.38648844,0.06122482,0.35476786,0.05747807
8692,0.7675751,0.51170224,0.42603242,0.18564916,0.42731005,0.18140626
8693,0.8074974,0.380522,0.439871,0.005615115,0.42172283,0.009947717
8694,0.739077,0.47542387,0.4605083,0.25519967,0.4180225,0.2426008
8695,0.76088727,0.43054885,0.4629612,0.2169832,0.44335604,0.22105414
8696,0.7248056,0.3166411,0.51026946,0.07656127,0.49641633,0.09224677
8697,0.749154,0.49200273,0.46030706,0.21368015,0.4327407,0.21468914
8698,0.7425952,0.42424172,0.42019814,0.020342171,0.42679012,0.024850488
8699,0.6945728,0.27632833,0.30972838,0.09469205,0.2545575,0.09799713
8700,0.7174586,0.34626335,0.3628744,0.153741,0.3179568,0.11856598
8701,0.73183006,0.35897362,0.5443097,0.1944598,0.53257376,0.18749422
8702,0.6173781,0.47210687,0.31138438,0.09904599,0.3120216,0.107246876
8703,0.7922889,0.32372975,0.56807274,0.09267467,0.551543,0.08612263
8704,0.7630688,0.43701333,0.4296316,0.22946435,0.39907193,0.22659522
8705,0.73524344,0.47112697,0.45721072,0.15430003,0.42782366,0.1289596
8706,0.7854128,0.4168371,0.43735248,0.16758227,0.3769669,0.17567492
8707,0.7371304,0.30519092,0.47711545,0.074970424,0.48430967,0.08008134
8708,0.73027295,0.498138,0.36720318,0.16992188,0.38525474,0.16310394
8709,0.74156475,0.44803298,0.50134397,0.15870535,0.4891714,0.17345029
8710,0.7508777,0.3960724,0.36510134,0.14725459,0.33660287,0.1361236
8711,0.7692451,0.5361875,0.3986801,0.21003348,0.3707981,0.20350605
8712,0.68141985,0.34450674,0.31301755,0.105627,0.28288323,0.083513975
8713,0.653782,0.36598164,0.40811896,0.08509886,0.37203074,0.08264202
8714,0.7452271,0.41011542,0.5289378,0.19432765,0.51625884,0.18232906
8715,0.75858164,0.38637376,0.49031007,0.12362033,0.4432814,0.13422137
8716,0.76640415,0.4372489,0.5064466,0.11897093,0.5036191,0.14664721
8717,0.72402275,0.5578464,0.34244365,0.25148928,0.31231272,0.2391699
8718,0.6351366,0.37390983,0.379628,0.16853946,0.35511208,0.15892184
8719,0.777026,0.36943215,0.46082288,0.07174337,0.4367705,0.05083388
8720,0.7277533,0.39553642,0.53007114,0.19570905,0.516712,0.1990031
8721,0.6916989,0.4783272,0.5422337,0.19066316,0.52479804,0.1835928
8722,0.72666365,0.48428673,0.40882403,0.20500559,0.36459625,0.19893706
8723,0.7471727,0.46733534,0.52437973,0.21004868,0.52367705,0.20345116
8724,0.7888842,0.42342573,0.4973573,0.14957911,0.47580135,0.15709364
8725,0.76509184,0.539433,0.37593472,0.18640369,0.3554091,0.1747064
8726,0.65693647,0.24452221,0.44793266,0.09713298,0.40974396,0.079366505
8727,0.7506653,0.5005003,0.43942142,0.19340229,0.41534114,0.1850729
8728,0.8051334,0.47970206,0.50463504,0.21389186,0.5017065,0.21121132
8729,0.54838085,0.32189113,0.36190093,0.058282375,0.29244483,0.06949121
8730,0.7923206,0.4529736,0.40435833,0.15700924,0.3618688,0.15710706
8731,0.72848094,0.43237752,0.4353658,0.2306909,0.44948512,0.22195035
8732,0.73417354,0.29356378,0.5696059,0.038646817,0.5534129,0.032890856
8733,0.8321511,0.47217512,0.49250317,0.19603348,0.46544534,0.18824065
8734,0.72757435,0.5383369,0.37459165,0.2811048,0.34768212,0.2812171
8735,0.7798932,0.23931658,0.47356993,0.11813277,0.46025044,0.099205434
8736,0.65607035,0.5396043,0.23996097,0.27392358,0.21081406,0.25791252
8737,0.77190816,0.09171784,0.54121256,-0.15665698,0.5114316,-0.17470598
8738,0.7970883,0.49836993,0.4226684,0.11861342,0.43685704,0.121186554
8739,0.69892913,0.49019742,0.3664024,0.116104364,0.33918232,0.118528366
8740,0.7443615,0.31616682,0.40116245,-0.007926345,0.3808288,-0.028526783
8741,0.7161138,0.39755744,0.36309147,0.041062415,0.38939428,0.016836822
8742,0.71015716,0.31896263,0.28932238,0.0744707,0.33021688,0.066608906
8743,0.7579729,0.35888678,0.46406615,0.09184921,0.44025624,0.11692709
8744,0.6397469,0.22312188,0.4534135,0.12907678,0.40177888,0.114932716
8745,0.6515126,0.52105707,0.41506624,0.22491127,0.37540823,0.21589446
8746,0.7156006,0.50284183,0.37390846,0.121794045,0.35798573,0.110318184
8747,0.70749146,0.32068986,0.5072353,0.02675426,0.5199138,0.017479062
8748,0.7263979,0.36956924,0.42562354,0.1753242,0.39936608,0.17821306
8749,0.716838,0.2952392,0.35154897,0.060635388,0.30675596,0.06029731
8750,0.7192899,0.29448897,0.43608713,0.046631515,0.44369978,0.014031947
8751,0.7483524,0.4894008,0.45272803,0.08794564,0.44622767,0.050524652
8752,0.7346127,0.43727225,0.34716356,0.065986276,0.27916837,0.07528955
8753,0.7732305,0.4625216,0.5631568,0.15487826,0.54143786,0.13966376
8754,0.6576034,0.4639424,0.37925214,0.14313811,0.38069212,0.14361578
8755,0.7894486,0.52666867,0.40772116,0.30383104,0.36696696,0.29986542
8756,0.5517917,0.34468865,0.25269723,0.102933645,0.21902084,0.11461198
8757,0.76432014,0.46551734,0.49355274,0.16976964,0.4952919,0.16779178
8758,0.7693946,0.41156864,0.4341792,0.1343596,0.39642918,0.117851496
8759,0.6791023,0.45380342,0.4181285,0.21362734,0.39888442,0.22013092
8760,0.7748539,0.4053979,0.5210339,0.09364128,0.5165847,0.09061098
8761,0.7567165,0.4056391,0.477956,0.18796432,0.4268213,0.1738264
8762,0.79266363,0.51429784,0.41212302,0.1630289,0.38240594,0.159531
8763,0.7412298,0.38399094,0.49349588,0.17318094,0.46764767,0.18021482
8764,0.7630302,0.5298462,0.41708475,0.22116387,0.40368944,0.23273724
8765,0.7267839,0.3477956,0.48499364,0.14008367,0.46527213,0.14283335
8766,0.7100961,0.38504148,0.31903315,-0.10511005,0.36311948,-0.11822665
8767,0.72167635,0.48359907,0.513451,0.1295399,0.5249822,0.097417176
8768,0.77819383,0.5276301,0.43300265,0.15563655,0.43818104,0.16866535
8769,0.83626854,0.48480314,0.55938256,0.08092046,0.5381086,0.08102304
8770,0.79875064,0.36993003,0.5257603,0.02864343,0.49305218,0.025219977
8771,0.72852683,0.3160298,0.3232401,0.06640142,0.29117572,0.086985886
8772,0.7101996,0.4692644,0.4109853,0.15112054,0.38975936,0.1705389
8773,0.7105429,0.47743684,0.4910974,0.09782404,0.49541646,0.098252475
8774,0.69678974,0.37890065,0.3542015,0.12735629,0.32947117,0.09935582
8775,0.7518137,0.3862977,0.48464876,0.13304156,0.464415,0.11968148
8776,0.71290505,0.46828932,0.4373592,0.2273575,0.4361698,0.24211234
8777,0.7112459,0.43448812,0.4339798,0.08635467,0.44096655,0.06653321
8778,0.756259,0.37391114,0.41876853,0.025585711,0.36495453,0.029944658
8779,0.66144943,0.44144475,0.36506325,0.11433965,0.34604943,0.11417669
8780,0.76595914,0.40398633,0.5665797,0.14093733,0.55505586,0.14834923
8781,0.67001784,0.35546798,0.4238724,-0.040457964,0.42622662,-0.06462836
8782,0.7233877,0.34450668,0.41826302,0.10938424,0.40908152,0.1400783
8783,0.73050857,0.49315792,0.38045985,0.16478968,0.34773177,0.18930805
8784,0.7129146,0.41131127,0.4757557,0.12515467,0.46942472,0.12534189
8785,0.71183825,0.44512337,0.33943546,0.19740474,0.32672793,0.2373625
8786,0.74770004,0.33773458,0.43674076,0.03880447,0.43282825,0.04128796
8787,0.7389759,0.55171996,0.43217832,0.32334328,0.4300965,0.32118922
8788,0.7571335,0.5039493,0.43447655,0.12835872,0.43330503,0.13541806
8789,0.7234136,0.3562315,0.53234136,-0.0034983158,0.4884891,-0.006000042
8790,0.723732,0.45135587,0.45779943,0.147219,0.42862839,0.120242834
8791,0.7643489,0.29875404,0.63754314,0.072662055,0.622841,0.061573148
8792,0.77767336,0.39922804,0.5253521,0.064302325,0.5270777,0.03794241
8793,0.69258225,0.33225572,0.42865944,0.20791227,0.3945505,0.19591546
