,$X_1\beta \approx Y$,$X_2\beta \approx Y$,$X_1\beta \approx X_2$,$X_2\beta \approx X_1$,$X_1'\beta \approx Y$,$X_2'\beta \approx Y$,$X_1'$,$X_2'$
3881,0.4956438,0.63624597,,,0.14759177,0.38240343,0.14759177,0.38240343
3882,0.5411884,0.6742927,,,0.28288853,0.3821782,0.28288853,0.3821782
3883,0.53081644,0.4044441,,,0.17197192,0.20076913,0.17197192,0.20076913
3884,0.64250565,0.56344783,,,0.37411702,0.3095423,0.37411702,0.3095423
3885,0.4930784,0.5429439,,,0.32698143,0.30639315,0.32698143,0.30639315
3886,0.65120447,0.6457734,,,0.42017227,0.39974964,0.42017227,0.39974964
3887,0.64284295,0.5871177,,,0.36020857,0.38058615,0.36020857,0.38058615
3888,0.4916656,0.54045355,,,0.18676722,0.31594056,0.18676722,0.31594056
3889,0.6092496,0.61607325,,,0.27059144,0.35857415,0.27059144,0.35857415
3890,0.5132296,0.6599881,,,0.13745081,0.30913675,0.13745081,0.30913675
3891,0.60418916,0.57790715,,,0.29342318,0.26180035,0.29342318,0.26180035
3892,0.61253047,0.52545416,,,0.29269767,0.36738712,0.29269767,0.36738712
3893,0.5191928,0.6436633,,,0.25140584,0.40052223,0.25140584,0.40052223
3894,0.5294868,0.52506745,,,0.1957792,0.2892524,0.1957792,0.2892524
3895,0.48278034,0.6505044,,,0.15472072,0.38656127,0.15472072,0.38656127
3896,0.5499033,0.48630267,,,0.3596627,0.3280424,0.3596627,0.3280424
3897,0.57040536,0.5515665,,,0.19183296,0.21421593,0.19183296,0.21421593
3898,0.5651197,0.58400977,,,0.3650611,0.20822811,0.3650611,0.20822811
3899,0.59586287,0.55752665,,,0.2892177,0.17168027,0.2892177,0.17168027
3900,0.45405006,0.47805953,,,0.076963544,0.2809124,0.076963544,0.2809124
3901,0.6143221,0.6460259,,,0.30583745,0.39321345,0.30583745,0.39321345
3902,0.5571519,0.54959786,,,0.31762832,0.3299973,0.31762832,0.3299973
3903,0.6539571,0.6185857,,,0.38630593,0.2648971,0.38630593,0.2648971
3904,0.5619854,0.5496612,,,0.26776177,0.20949066,0.26776177,0.20949066
3905,0.5544661,0.66308576,,,0.2329557,0.32019466,0.2329557,0.32019466
3906,0.5695782,0.5515105,,,0.30434865,0.31477827,0.30434865,0.31477827
3907,0.43633622,0.672341,,,0.19344378,0.41038615,0.19344378,0.41038615
3908,0.58599657,0.52876085,,,0.20976007,0.2107895,0.20976007,0.2107895
3909,0.5346693,0.5778283,,,0.20318484,0.34174854,0.20318484,0.34174854
3910,0.48427635,0.37300235,,,0.21277022,0.11981702,0.21277022,0.11981702
3911,0.4046626,0.3253724,,,0.22094786,0.16006678,0.22094786,0.16006678
3912,0.5922889,0.63536483,,,0.18681848,0.25191832,0.18681848,0.25191832
3913,0.47280264,0.5407814,,,0.15555245,0.23179036,0.15555245,0.23179036
3914,0.5701902,0.66256785,,,0.23241246,0.44307774,0.23241246,0.44307774
3915,0.72657144,0.54453325,,,0.3744555,0.15353394,0.3744555,0.15353394
3916,0.46912575,0.47309202,,,0.25458384,0.35502797,0.25458384,0.35502797
3917,0.6629064,0.63125783,,,0.3470543,0.37644005,0.3470543,0.37644005
3918,0.614856,0.67957854,,,0.17300743,0.3695392,0.17300743,0.3695392
3919,0.52771723,0.62627834,,,0.315566,0.31025696,0.315566,0.31025696
3920,0.6409011,0.58020395,,,0.34727484,0.2548846,0.34727484,0.2548846
3921,0.571607,0.59163165,,,0.3029052,0.2974912,0.3029052,0.2974912
3922,0.5263525,0.61870366,,,0.18940133,0.4773392,0.18940133,0.4773392
3923,0.67664456,0.5542362,,,0.41088527,0.27375126,0.41088527,0.27375126
3924,0.55587184,0.71411455,,,0.33276016,0.36548704,0.33276016,0.36548704
3925,0.5653733,0.5788229,,,0.3251964,0.17257047,0.3251964,0.17257047
3926,0.59307724,0.679659,,,0.2290715,0.31417,0.2290715,0.31417
3927,0.6285769,0.65087134,,,0.26663953,0.3147903,0.26663953,0.3147903
3928,0.5513499,0.5590501,,,0.2649246,0.16494918,0.2649246,0.16494918
3929,0.550902,0.57188994,,,0.23583525,0.39707404,0.23583525,0.39707404
3930,0.5758387,0.6752678,,,0.2690586,0.36892724,0.2690586,0.36892724
3931,0.5607007,0.66333586,,,0.27344662,0.36479563,0.27344662,0.36479563
3932,0.5316988,0.46442682,,,0.18707776,0.3101009,0.18707776,0.3101009
3933,0.59036696,0.6042189,,,0.3319801,0.25613022,0.3319801,0.25613022
3934,0.44247526,0.61886966,,,0.2046625,0.30015874,0.2046625,0.30015874
3935,0.5550387,0.6456032,,,0.2622363,0.35548115,0.2622363,0.35548115
3936,0.6055399,0.62202144,,,0.2760566,0.29625994,0.2760566,0.29625994
3937,0.576401,0.603098,,,0.25226057,0.30010086,0.25226057,0.30010086
3938,0.5999815,0.63277316,,,0.26573426,0.40232503,0.26573426,0.40232503
3939,0.5612925,0.57897496,,,0.22523624,0.32607567,0.22523624,0.32607567
3940,0.5498116,0.59154725,,,0.1433214,0.346227,0.1433214,0.346227
3941,0.57615316,0.66304225,,,0.23824447,0.29757303,0.23824447,0.29757303
3942,0.541032,0.6409431,,,0.22969615,0.37588072,0.22969615,0.37588072
3943,0.54033387,0.5670945,,,0.3229766,0.2757663,0.3229766,0.2757663
3944,0.51949096,0.54188466,,,0.2038908,0.26700222,0.2038908,0.26700222
3945,0.5655884,0.6133372,,,0.17484939,0.27900046,0.17484939,0.27900046
3946,0.60087395,0.57856727,,,0.35178846,0.27119553,0.35178846,0.27119553
3947,0.66129714,0.6683501,,,0.2803833,0.35794234,0.2803833,0.35794234
3948,0.56319606,0.6232747,,,0.18864584,0.3092906,0.18864584,0.3092906
3949,0.5133642,0.32915705,,,0.19280016,0.053870738,0.19280016,0.053870738
3950,0.5443082,0.7044748,,,0.319915,0.35199147,0.319915,0.35199147
3951,0.48152858,0.56109655,,,0.23559558,0.24421483,0.23559558,0.24421483
3952,0.64059734,0.6177908,,,0.46190947,0.37751383,0.46190947,0.37751383
3953,0.5242574,0.6001177,,,0.25634134,0.20666331,0.25634134,0.20666331
3954,0.5899086,0.5762116,,,0.23580873,0.34711868,0.23580873,0.34711868
3955,0.5378988,0.5691665,,,0.27847248,0.32602924,0.27847248,0.32602924
3956,0.5250708,0.5313469,,,0.28269887,0.27708507,0.28269887,0.27708507
3957,0.6160946,0.674812,,,0.34953868,0.39672214,0.34953868,0.39672214
3958,0.6117312,0.6015018,,,0.34021604,0.14653504,0.34021604,0.14653504
3959,0.48107994,0.53677225,,,0.36450744,0.30480433,0.36450744,0.30480433
3960,0.46813077,0.4328522,,,0.26776373,0.26770544,0.26776373,0.26770544
3961,0.57980174,0.59514415,,,0.24839348,0.26088685,0.24839348,0.26088685
3962,0.61484694,0.5528171,,,0.32231367,0.1001057,0.32231367,0.1001057
3963,0.59184015,0.51628625,,,0.2462694,0.30349398,0.2462694,0.30349398
3964,0.5324441,0.5810089,,,0.36057,0.15300548,0.36057,0.15300548
3965,0.60123205,0.571228,,,0.41098487,0.27847588,0.41098487,0.27847588
3966,0.64038694,0.6459582,,,0.30200744,0.30115277,0.30200744,0.30115277
3967,0.67123306,0.6306515,,,0.36349428,0.3972543,0.36349428,0.3972543
3968,0.5460229,0.6161705,,,0.16457605,0.35083205,0.16457605,0.35083205
3969,0.52305925,0.54537475,,,0.34411693,0.24017191,0.34411693,0.24017191
3970,0.5476142,0.60779583,,,0.33014375,0.37753475,0.33014375,0.37753475
3971,0.69545186,0.58530205,,,0.39168048,0.24222022,0.39168048,0.24222022
3972,0.55271184,0.57772285,,,0.16777241,0.25426984,0.16777241,0.25426984
3973,0.5616698,0.5704554,,,0.29977405,0.29875064,0.29977405,0.29875064
3974,0.5446681,0.5198934,,,0.22468257,0.284693,0.22468257,0.284693
3975,0.61152995,0.6885935,,,0.23138982,0.32155925,0.23138982,0.32155925
3976,0.53489023,0.61898446,,,0.24433398,0.3560952,0.24433398,0.3560952
3977,0.5131907,0.6663672,,,0.25959015,0.38319784,0.25959015,0.38319784
3978,0.6177807,0.59273857,,,0.3424306,0.30164772,0.3424306,0.30164772
3979,0.37020624,0.51896274,,,0.17453736,0.26190633,0.17453736,0.26190633
3980,0.65392613,0.66633964,,,0.29816103,0.30190146,0.29816103,0.30190146
3981,0.57608175,0.5991522,,,0.26957864,0.26744354,0.26957864,0.26744354
3982,0.6008581,0.6675032,,,0.24305928,0.41199857,0.24305928,0.41199857
3983,0.4333058,0.52604413,,,0.28857106,0.3805834,0.28857106,0.3805834
3984,0.56718314,0.68978393,,,0.24607927,0.39940584,0.24607927,0.39940584
3985,0.57390594,0.55015814,,,0.2735992,0.26495045,0.2735992,0.26495045
3986,0.5339464,0.65855575,,,0.20790648,0.4697646,0.20790648,0.4697646
3987,0.6615641,0.6773032,,,0.34182435,0.22212964,0.34182435,0.22212964
3988,0.5888397,0.5942255,,,0.23038113,0.32461697,0.23038113,0.32461697
3989,0.7232598,0.6543852,,,0.3306896,0.30444956,0.3306896,0.30444956
3990,0.5378789,0.6410383,,,0.26341128,0.36836463,0.26341128,0.36836463
3991,0.5308045,0.60331666,,,0.145446,0.4708863,0.145446,0.4708863
3992,0.4821452,0.42719465,,,0.3314358,0.18863392,0.3314358,0.18863392
3993,0.51745325,0.5793489,,,0.29061335,0.2680372,0.29061335,0.2680372
3994,0.6031926,0.5227334,,,0.29883498,0.13067096,0.29883498,0.13067096
3995,0.68448985,0.5876421,,,0.3256989,0.22648591,0.3256989,0.22648591
3996,0.50316745,0.5323069,,,0.3508337,0.28979123,0.3508337,0.28979123
3997,0.56334,0.55936897,,,0.24481839,0.2497198,0.24481839,0.2497198
3998,0.5335127,0.56002843,,,0.2454114,0.28407055,0.2454114,0.28407055
3999,0.60881746,0.6083282,,,0.31084234,0.35466194,0.31084234,0.35466194
4000,0.58939826,0.5738654,,,0.37515575,0.35850155,0.37515575,0.35850155
4001,0.59383166,0.52516675,,,0.18205428,0.12949038,0.18205428,0.12949038
4002,0.51344645,0.6281528,,,0.25464696,0.45399946,0.25464696,0.45399946
4003,0.5515406,0.55638945,,,0.26468456,0.26558185,0.26468456,0.26558185
4004,0.70009226,0.6455502,,,0.45087403,0.34418356,0.45087403,0.34418356
4005,0.5960262,0.61955273,,,0.37996733,0.18575138,0.37996733,0.18575138
4006,0.6334271,0.59335715,,,0.34008378,0.28166372,0.34008378,0.28166372
4007,0.57410717,0.5926336,,,0.27621496,0.21277595,0.27621496,0.21277595
4008,0.4376806,0.5711421,,,0.1359511,0.38311732,0.1359511,0.38311732
4009,0.47714567,0.45287114,,,0.17481494,0.32541955,0.17481494,0.32541955
4010,0.72698474,0.5896902,,,0.40736938,0.22619778,0.40736938,0.22619778
4011,0.56996727,0.5505444,,,0.28585404,0.31289327,0.28585404,0.31289327
4012,0.6074557,0.58860123,,,0.39764273,0.25782597,0.39764273,0.25782597
4013,0.6977111,0.61251545,,,0.43213385,0.13404804,0.43213385,0.13404804
4014,0.5701041,0.5552397,,,0.34944463,0.30552208,0.34944463,0.30552208
4015,0.5946375,0.6508642,,,0.17445433,0.35653067,0.17445433,0.35653067
4016,0.64822453,0.6086126,,,0.33951205,0.26042306,0.33951205,0.26042306
4017,0.56428707,0.57765424,,,0.22840738,0.32765132,0.22840738,0.32765132
4018,0.59653276,0.5592804,,,0.21641672,0.3327989,0.21641672,0.3327989
4019,0.5938488,0.591099,,,0.36300844,0.40596807,0.36300844,0.40596807
4020,0.6083252,0.58952683,,,0.27111518,0.1309771,0.27111518,0.1309771
4021,0.49471873,0.5964374,,,0.2668208,0.29959542,0.2668208,0.29959542
4022,0.564163,0.35144705,,,0.24251133,0.044284225,0.24251133,0.044284225
4023,0.445521,0.5404968,,,0.1887207,0.40190756,0.1887207,0.40190756
4024,0.57038283,0.6128247,,,0.25529218,0.43997055,0.25529218,0.43997055
4025,0.47217083,0.56325763,,,0.18277305,0.19760066,0.18277305,0.19760066
4026,0.5905107,0.58596927,,,0.21881711,0.35916793,0.21881711,0.35916793
4027,0.6093943,0.54834646,,,0.3132009,0.32727653,0.3132009,0.32727653
4028,0.5128268,0.5073253,,,0.2014746,0.258869,0.2014746,0.258869
4029,0.47649688,0.61588424,,,0.31290102,0.24445307,0.31290102,0.24445307
4030,0.42927903,0.5673108,,,0.253388,0.25487304,0.253388,0.25487304
4031,0.48005003,0.52505594,,,0.2723248,0.4209302,0.2723248,0.4209302
4032,0.66317785,0.5374796,,,0.3868934,0.3045289,0.3868934,0.3045289
4033,0.676689,0.5814304,,,0.3641209,0.2510956,0.3641209,0.2510956
4034,0.64467454,0.62301815,,,0.22813207,0.32956672,0.22813207,0.32956672
4035,0.62522566,0.5876452,,,0.2197606,0.3346563,0.2197606,0.3346563
4036,0.6608312,0.5522984,,,0.31068027,0.22163445,0.31068027,0.22163445
4037,0.6076826,0.5551753,,,0.17830408,0.31217384,0.17830408,0.31217384
4038,0.5135256,0.50746894,,,0.29402864,0.32806027,0.29402864,0.32806027
4039,0.4466797,0.5017781,,,0.23130226,0.2839256,0.23130226,0.2839256
4040,0.5420559,0.6059981,,,0.25345105,0.389243,0.25345105,0.389243
4041,0.66387665,0.63429254,,,0.31780505,0.26650995,0.31780505,0.26650995
4042,0.65142006,0.48056877,,,0.4003955,0.15183073,0.4003955,0.15183073
4043,0.5544442,0.7076602,,,0.28708124,0.3745612,0.28708124,0.3745612
4044,0.59627783,0.54163665,,,0.25513524,0.21250981,0.25513524,0.21250981
4045,0.49240476,0.5900027,,,0.22368896,0.2971756,0.22368896,0.2971756
4046,0.5228298,0.47875953,,,0.3888455,0.33934778,0.3888455,0.33934778
4047,0.63790274,0.5410668,,,0.2131471,0.28900862,0.2131471,0.28900862
4048,0.5530021,0.48639536,,,0.3137421,0.26254475,0.3137421,0.26254475
4049,0.6034133,0.54732853,,,0.27915102,0.25644958,0.27915102,0.25644958
4050,0.6187589,0.66650975,,,0.31040287,0.39406425,0.31040287,0.39406425
4051,0.6024319,0.5946739,,,0.31799752,0.33989573,0.31799752,0.33989573
4052,0.53903085,0.52973056,,,0.21739018,0.26004934,0.21739018,0.26004934
4053,0.44682902,0.5707431,,,0.16134596,0.33829314,0.16134596,0.33829314
4054,0.5778188,0.5403705,,,0.33994055,0.22558701,0.33994055,0.22558701
4055,0.5917777,0.6196207,,,0.27949893,0.31456757,0.27949893,0.31456757
4056,0.5985398,0.600083,,,0.3247769,0.32999504,0.3247769,0.32999504
4057,0.5864264,0.65514755,,,0.22575492,0.26202357,0.22575492,0.26202357
4058,0.45933127,0.4870249,,,0.11240476,0.2169751,0.11240476,0.2169751
4059,0.58072317,0.58642787,,,0.32051176,0.28540486,0.32051176,0.28540486
4060,0.570645,0.52687263,,,0.29842794,0.43208224,0.29842794,0.43208224
4061,0.5493756,0.5685484,,,0.19050032,0.3025573,0.19050032,0.3025573
4062,0.5015481,0.5527388,,,0.35178226,0.36811382,0.35178226,0.36811382
4063,0.65063214,0.5856234,,,0.37642193,0.30533493,0.37642193,0.30533493
4064,0.6251711,0.5839162,,,0.33428836,0.22180772,0.33428836,0.22180772
4065,0.6043445,0.6374626,,,0.27640647,0.322514,0.27640647,0.322514
4066,0.67041147,0.66468084,,,0.37671697,0.331111,0.37671697,0.331111
4067,0.55351603,0.6932098,,,0.20518643,0.35241276,0.20518643,0.35241276
4068,0.5444966,0.558686,,,0.22641838,0.34456408,0.22641838,0.34456408
4069,0.63406605,0.6105175,,,0.31953043,0.21748489,0.31953043,0.21748489
4070,0.53746104,0.56813467,,,0.3519416,0.37016004,0.3519416,0.37016004
4071,0.6387867,0.5569261,,,0.31339413,0.14024633,0.31339413,0.14024633
4072,0.5322437,0.5726574,,,0.22449422,0.3909735,0.22449422,0.3909735
4073,0.60800487,0.6750158,,,0.28808248,0.3573206,0.28808248,0.3573206
4074,0.55867875,0.5370889,,,0.24261588,0.39752865,0.24261588,0.39752865
4075,0.67843544,0.48331565,,,0.48999393,0.12846768,0.48999393,0.12846768
4076,0.53385675,0.5685179,,,0.20270789,0.27659595,0.20270789,0.27659595
4077,0.66092145,0.6074258,,,0.4408632,0.20499068,0.4408632,0.20499068
4078,0.66326666,0.5039871,,,0.3894853,0.3432209,0.3894853,0.3432209
4079,0.5583794,0.63545966,,,0.25741994,0.32696056,0.25741994,0.32696056
4080,0.60073483,0.6062354,,,0.32999253,0.30146742,0.32999253,0.30146742
4081,0.5564418,0.5434685,,,0.3868531,0.3064074,0.3868531,0.3064074
4082,0.58023876,0.47576815,,,0.31395656,0.2121157,0.31395656,0.2121157
4083,0.583727,0.63054156,,,0.22314811,0.19821858,0.22314811,0.19821858
4084,0.602206,0.6281098,,,0.25921863,0.2805143,0.25921863,0.2805143
4085,0.59124637,0.6093992,,,0.3281657,0.3619613,0.3281657,0.3619613
4086,0.7323009,0.50484395,,,0.492256,0.16922224,0.492256,0.16922224
4087,0.61025894,0.4867729,,,0.4055947,0.13544911,0.4055947,0.13544911
4088,0.598367,0.62379456,,,0.43687063,0.3281119,0.43687063,0.3281119
4089,0.6512439,0.59981894,,,0.3970226,0.2725882,0.3970226,0.2725882
4090,0.49880373,0.5956673,,,0.3788224,0.32342434,0.3788224,0.32342434
4091,0.6476032,0.6090095,,,0.29980987,0.24130827,0.29980987,0.24130827
4092,0.6425725,0.53133476,,,0.27336866,0.2774136,0.27336866,0.2774136
4093,0.52887344,0.5839031,,,0.25395316,0.25099063,0.25395316,0.25099063
4094,0.4609607,0.39680278,,,0.16681778,0.2520638,0.16681778,0.2520638
4095,0.57437277,0.66093963,,,0.21588796,0.331518,0.21588796,0.331518
4096,0.54669285,0.46271682,,,0.33538806,0.08368468,0.33538806,0.08368468
4097,0.57063186,0.6691909,,,0.3137262,0.22291952,0.3137262,0.22291952
4098,0.5369802,0.5548049,,,0.17920363,0.32097423,0.17920363,0.32097423
4099,0.548085,0.68353844,,,0.25986862,0.2882042,0.25986862,0.2882042
4100,0.32892346,0.62899745,,,0.110391974,0.42874813,0.110391974,0.42874813
4101,0.6069678,0.56757927,,,0.39654845,0.36052793,0.39654845,0.36052793
4102,0.5556552,0.57600737,,,0.22242671,0.26407385,0.22242671,0.26407385
4103,0.57423615,0.5138176,,,0.35475278,0.19815147,0.35475278,0.19815147
4104,0.533159,0.6566558,,,0.20437598,0.3783658,0.20437598,0.3783658
4105,0.57656014,0.6899353,,,0.2528798,0.31713682,0.2528798,0.31713682
4106,0.4040829,0.5337268,,,0.2355271,0.23862475,0.2355271,0.23862475
4107,0.6523709,0.6198064,,,0.28439057,0.23008823,0.28439057,0.23008823
4108,0.59021664,0.58686125,,,0.26360542,0.36250538,0.26360542,0.36250538
4109,0.5637084,0.52379143,,,0.31547976,0.103185475,0.31547976,0.103185475
4110,0.5807198,0.52157855,,,0.23080015,0.17589962,0.23080015,0.17589962
4111,0.6088029,0.5286766,,,0.31361765,0.27208406,0.31361765,0.27208406
4112,0.41205043,0.5357996,,,0.12589598,0.2906499,0.12589598,0.2906499
4113,0.5154059,0.49700582,,,0.2604525,0.28433532,0.2604525,0.28433532
4114,0.45620817,0.5607153,,,0.19761711,0.18981498,0.19761711,0.18981498
4115,0.6738241,0.53554857,,,0.38909173,0.15288717,0.38909173,0.15288717
4116,0.5112941,0.58438325,,,0.2394082,0.2487815,0.2394082,0.2487815
4117,0.6295286,0.64883935,,,0.32338297,0.33211827,0.32338297,0.33211827
4118,0.64014506,0.6806668,,,0.21678841,0.33610725,0.21678841,0.33610725
4119,0.64464855,0.5481119,,,0.239541,0.17069209,0.239541,0.17069209
4120,0.51685756,0.5546549,,,0.32407826,0.1946947,0.32407826,0.1946947
4121,0.4990471,0.63096994,,,0.2040599,0.34134734,0.2040599,0.34134734
4122,0.395441,0.5747372,,,0.19526011,0.3813668,0.19526011,0.3813668
4123,0.5881922,0.57098943,,,0.23939234,0.31008756,0.23939234,0.31008756
4124,0.5635289,0.55899715,,,0.276079,0.35017556,0.276079,0.35017556
4125,0.55312145,0.5007268,,,0.25926042,0.25373477,0.25926042,0.25373477
4126,0.5023804,0.5856054,,,0.12278676,0.27297837,0.12278676,0.27297837
4127,0.36803544,0.543013,,,0.18217516,0.3550048,0.18217516,0.3550048
4128,0.63787735,0.48039407,,,0.42300832,0.18623489,0.42300832,0.18623489
4129,0.54025596,0.5279661,,,0.25064957,0.16398185,0.25064957,0.16398185
4130,0.63580316,0.49143314,,,0.31493133,0.11427218,0.31493133,0.11427218
4131,0.53815573,0.56992257,,,0.18247741,0.27103573,0.18247741,0.27103573
4132,0.54115456,0.5810406,,,0.2634883,0.29673213,0.2634883,0.29673213
4133,0.5429448,0.56634516,,,0.33282477,0.2839856,0.33282477,0.2839856
4134,0.46444613,0.5682328,,,0.20648342,0.29591715,0.20648342,0.29591715
4135,0.6542498,0.6356895,,,0.35122132,0.24521792,0.35122132,0.24521792
4136,0.43149525,0.556315,,,0.20689076,0.32631516,0.20689076,0.32631516
4137,0.60405755,0.68846047,,,0.21679425,0.33620834,0.21679425,0.33620834
4138,0.5160728,0.5323011,,,0.2604599,0.174896,0.2604599,0.174896
4139,0.49782676,0.5871516,,,0.12771267,0.26426232,0.12771267,0.26426232
4140,0.6179787,0.46405894,,,0.36540627,0.22243357,0.36540627,0.22243357
4141,0.5998193,0.70322096,,,0.31674927,0.29462832,0.31674927,0.29462832
4142,0.5831208,0.6185242,,,0.27890974,0.32200748,0.27890974,0.32200748
4143,0.5251596,0.5510528,,,0.33806437,0.32777464,0.33806437,0.32777464
4144,0.66155624,0.67008054,,,0.33694816,0.32105994,0.33694816,0.32105994
4145,0.60539955,0.6009941,,,0.26042306,0.1283167,0.26042306,0.1283167
4146,0.6409581,0.63106143,,,0.27700716,0.27857703,0.27700716,0.27857703
4147,0.5985228,0.59031457,,,0.3251257,0.2846102,0.3251257,0.2846102
4148,0.5670722,0.38838196,,,0.32039893,0.12459481,0.32039893,0.12459481
4149,0.58855975,0.64977956,,,0.2541985,0.3478592,0.2541985,0.3478592
4150,0.5938606,0.57948315,,,0.40920585,0.35006016,0.40920585,0.35006016
4151,0.6634642,0.39904433,,,0.3679601,0.15691131,0.3679601,0.15691131
4152,0.64720225,0.488932,,,0.26440024,0.18665612,0.26440024,0.18665612
4153,0.555779,0.64226425,,,0.31154692,0.39748406,0.31154692,0.39748406
4154,0.65227395,0.6915312,,,0.2929445,0.3609301,0.2929445,0.3609301
4155,0.6387021,0.64343804,,,0.29041445,0.32876974,0.29041445,0.32876974
4156,0.44212967,0.48859137,,,0.20260793,0.28684968,0.20260793,0.28684968
4157,0.7054579,0.5928349,,,0.4359588,0.2386077,0.4359588,0.2386077
4158,0.53040004,0.6074438,,,0.3780769,0.34736705,0.3780769,0.34736705
4159,0.5249079,0.55547893,,,0.21686614,0.41587222,0.21686614,0.41587222
4160,0.6852981,0.47473,,,0.3767594,0.18757868,0.3767594,0.18757868
4161,0.5611852,0.5935705,,,0.24772155,0.22665715,0.24772155,0.22665715
4162,0.5647556,0.53092885,,,0.3684755,0.31537986,0.3684755,0.31537986
4163,0.5933553,0.5442798,,,0.34582943,0.2779255,0.34582943,0.2779255
4164,0.6152235,0.66617954,,,0.106556535,0.24383283,0.106556535,0.24383283
4165,0.6347704,0.58412194,,,0.40463752,0.3503831,0.40463752,0.3503831
4166,0.45964986,0.48100126,,,0.19810116,0.2538126,0.19810116,0.2538126
4167,0.5656366,0.62267405,,,0.31766522,0.30412447,0.31766522,0.30412447
4168,0.4560117,0.5868853,,,0.18270749,0.28442067,0.18270749,0.28442067
4169,0.6137657,0.6227767,,,0.22338575,0.26233435,0.22338575,0.26233435
4170,0.6427344,0.5996429,,,0.3581071,0.28088903,0.3581071,0.28088903
4171,0.56976664,0.63467157,,,0.28874588,0.2983107,0.28874588,0.2983107
4172,0.56784064,0.5773748,,,0.3060261,0.2729975,0.3060261,0.2729975
4173,0.5957164,0.68709666,,,0.31128287,0.42343044,0.31128287,0.42343044
4174,0.5157441,0.6638129,,,0.23244524,0.4162442,0.23244524,0.4162442
4175,0.5885794,0.40295798,,,0.30003816,0.28189254,0.30003816,0.28189254
4176,0.6413357,0.59914017,,,0.36776435,0.093732715,0.36776435,0.093732715
4177,0.5068003,0.5900477,,,0.23824751,0.31977814,0.23824751,0.31977814
4178,0.49703205,0.59058374,,,0.36071426,0.3214441,0.36071426,0.3214441
4179,0.6040576,0.55818427,,,0.30326736,0.19237965,0.30326736,0.19237965
4180,0.66367733,0.53407574,,,0.33832538,0.27129805,0.33832538,0.27129805
4181,0.5424595,0.69098824,,,0.28766185,0.30432016,0.28766185,0.30432016
4182,0.5497572,0.57261515,,,0.31862444,0.23688114,0.31862444,0.23688114
4183,0.55090797,0.5962192,,,0.2883523,0.29766273,0.2883523,0.29766273
4184,0.6133431,0.70471287,,,0.20494372,0.36179638,0.20494372,0.36179638
4185,0.6030208,0.62944806,,,0.22223538,0.23174506,0.22223538,0.23174506
4186,0.4120757,0.23772264,,,0.18364525,0.16125578,0.18364525,0.16125578
4187,0.5410535,0.60023665,,,0.29713112,0.28246278,0.29713112,0.28246278
4188,0.61081994,0.5935969,,,0.32517505,0.35635573,0.32517505,0.35635573
4189,0.5523863,0.60270333,,,0.2677592,0.3643595,0.2677592,0.3643595
4190,0.54336727,0.53107625,,,0.27729452,0.2931285,0.27729452,0.2931285
4191,0.4435892,0.62652844,,,0.095917106,0.2628628,0.095917106,0.2628628
4192,0.48801756,0.6154341,,,0.19814944,0.33734697,0.19814944,0.33734697
4193,0.64356077,0.6433505,,,0.3467754,0.36257076,0.3467754,0.36257076
4194,0.57300186,0.6194625,,,0.29213828,0.30490994,0.29213828,0.30490994
4195,0.6558967,0.6152535,,,0.21876979,0.33781213,0.21876979,0.33781213
4196,0.58564734,0.5195041,,,0.29949224,0.24453676,0.29949224,0.24453676
4197,0.47019047,0.50680894,,,0.34081042,0.26330727,0.34081042,0.26330727
4198,0.5808717,0.46570534,,,0.35323566,0.19085109,0.35323566,0.19085109
4199,0.6461081,0.54494977,,,0.31145966,0.30485803,0.31145966,0.30485803
4200,0.567346,0.6809114,,,0.2013995,0.32953787,0.2013995,0.32953787
4201,0.5990478,0.6491311,,,0.28832638,0.31370336,0.28832638,0.31370336
4202,0.5878265,0.56400144,,,0.23480594,0.2302432,0.23480594,0.2302432
4203,0.60816705,0.5455556,,,0.30792123,0.2925163,0.30792123,0.2925163
4204,0.614027,0.6287104,,,0.3396681,0.3569666,0.3396681,0.3569666
4205,0.6176827,0.6304325,,,0.21995348,0.19041705,0.21995348,0.19041705
4206,0.39977407,0.46327627,,,0.28563964,0.2659669,0.28563964,0.2659669
4207,0.5895482,0.4794811,,,0.17152137,0.2850917,0.17152137,0.2850917
4208,0.6263325,0.60710764,,,0.36373997,0.25714362,0.36373997,0.25714362
4209,0.6109102,0.68021375,,,0.28023863,0.34370267,0.28023863,0.34370267
4210,0.49105877,0.653585,,,0.22222906,0.2888701,0.22222906,0.2888701
4211,0.48618084,0.61192477,,,0.22507203,0.3168347,0.22507203,0.3168347
4212,0.6159897,0.5793458,,,0.4504239,0.39495313,0.4504239,0.39495313
4213,0.6267201,0.5919025,,,0.39200407,0.3358413,0.39200407,0.3358413
4214,0.5718794,0.5444961,,,0.124786854,0.32175726,0.124786854,0.32175726
4215,0.6243041,0.6145544,,,0.24192947,0.36193472,0.24192947,0.36193472
4216,0.6630112,0.50956845,,,0.4216987,0.28070283,0.4216987,0.28070283
4217,0.44713837,0.49365783,,,0.16937959,0.24415237,0.16937959,0.24415237
4218,0.6456696,0.5694961,,,0.3780383,0.3509277,0.3780383,0.3509277
4219,0.55956763,0.6090071,,,0.22428328,0.30496442,0.22428328,0.30496442
4220,0.56140053,0.65737474,,,0.24428087,0.20663208,0.24428087,0.20663208
